Substance,value,unit,SMILES
"Etoxazole",2000,mg/kg bw,FC2=C(C(F)=CC=C2)C1=NC(C3=C(OCC)C=C(C(C)(C)C)C=C3)CO1
"Etoxazole metabolite (R-3)",5000,mg/kg bw,CCOc2cc(ccc2C(=O)NC(=O)c1c(F)cccc1F)C(C)(C)C
"Etoxazole metabolite (R-7)",5000,mg/kg bw,CCOc2cc(ccc2C(N)COC(=O)c1c(F)cccc1F)C(C)(C)C
"Etridiazole",560,mg/kg bw/day,ClC(Cl)(Cl)C1=NSC(OCC)=N1
"Eugenol",1930,mg/kg bw,COC1=C(C=CC(=C1)CC=C)O
"Eugenol formulation (Mevalone 3AEY)",10000,mg/kg bw,COC1=C(C=CC(=C1)CC=C)O
"Famoxadone",2250,mg/kg bw/day,CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4
"Fenamidone",2000,mg/kg bw,CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3
"Fenamidone metabolite (RPA 410193)",2000,mg/kg bw,O=C2N(Nc1ccccc1)C(=O)N[C@@]2(C)c3ccccc3
"Fenamidone metabolite (RPA 412636)",1520,mg/kg,CC1(C(=O)NC(=O)N1)C2=CC=CC=C2
"Fenamidone metabolite (RPA 412708)",176,mg/kg bw,CC1(C(=O)NC(=N1)SC)C2=CC=CC=C2
"Fenazaquin",1747,mg/kg bw,CC(C)(C)C3=CC=C(C=C3)CCOC1=NC=NC2=C1C=CC=C2
"Fenbuconazole",2150,mg/kg bw/day,ClC1=CC=C(CCC(C#N)(CN3N=CN=C3)C2=CC=CC=C2)C=C1
"Fenbutatin oxide",2510,mg/kg bw/day,CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c2ccccc2)O[Sn](CC(C)(C)c3ccccc3)(CC(C)(C)c4ccccc4)CC(C)(C)c5ccccc5)c6ccccc6
"Fenhexamid",2000,mg/kg bw/day,CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl
"Fenitrothion",2.3,mg/kg bw/day,COP(=S)(OC)Oc1ccc(c(C)c1)[N+](=O)[O-]
"Fenoxaprop-P formulation (Puma S 69EW)",4000,mg/kg bw/day,O=C(O)[C@@H](C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
"Fenoxaprop-P-ethyl",2000,mg/kg bw/day,CCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl
"Fenoxycarb",7000,mg/kg bw/day,O=C(NCCOC1=CC=C(OC2=CC=CC=C2)C=C1)OCC
"Fenpicoxamid",2000,mg/kg bw/day,C[C@H]1[C@@H]([C@H](C(=O)OC[C@H](C(=O)O1)NC(=O)C2=NC=CC(=C2OCOC(=O)C(C)C)OC)CC3=CC=CC=C3)OC(=O)C(C)C
"Fenpyrazamine",2000,mg/kg bw/day,n1(c(c(c(=O)n1C(C)C)c1ccccc1C)N)C(=O)SCC=C
"Fenpyrazamine formulation (S-2188 50WG)",2000,mg/kg bw/day,n1(c(c(c(=O)n1C(C)C)c1ccccc1C)N)C(=O)SCC=C
"Fenpyroximate",2000,mg/kg bw,CC1=NN(C(=C1/C=N/OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C
"Fenpyroximate formulation (KIRON)",5277,mg/kg bw,CC1=NN(C(=C1/C=N/OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C
"Ferric pyrophosphate",2000,mg/kg bw/day,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O
"Ferrous bisglycinate",2800,mg/kg bw/day,C(C(=O)[O-])N.C(C(=O)[O-])N.[Fe+2]
"Fipronil",11.3,mg/kg bw,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
"Flazasulfuron",2121,mg/kg bw/day,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC
"Flonicamid",1591,mg/kg bw,O=C(NCC#N)c1cnccc1C(F)(F)F
"Florasulam",1046,mg/kg bw/day,COC1=NC=C(C2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3F)F)F
"Florpyrauxifen-benzyl",2250,mg/kg bw/day,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2F)N)Cl)C(=O)OCC3=CC=CC=C3)Cl
"Fluazifop-P-butyl",2000,mg/kg bw/day,CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F
"Fluazinam",1782,mg/kg bw/day,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F
"Fluazinam formulation (Fluazinam 500 SC)",2000,mg/kg bw/day,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F
"Flubendiamide",2000,mg/kg bw,CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C
"Fludioxonil",2000,mg/kg bw,FC3(F)OC(C(O3)=CC=C2)=C2C1=CNC=C1C#N
"Fludioxonil formulation (CELESTE 025 FS)",3000,mg/kg bw,FC3(F)OC(C(O3)=CC=C2)=C2C1=CNC=C1C#N
"Fludioxonil formulation (Switch 62.5 WG)",5000,mg/kg bw,FC3(F)OC(C(O3)=CC=C2)=C2C1=CNC=C1C#N
"Flufenoxuron",2000,mg/kg bw/day,O=C(NC(NC2=C(F)C=C(OC3=C(Cl)C=C(C(F)(F)F)C=C3)C=C2)=O)C1=C(F)C=CC=C1F
"Flufenoxuron formulation",200,mg/kg bw/day,O=C(NC(NC2=C(F)C=C(OC3=C(Cl)C=C(C(F)(F)F)C=C3)C=C2)=O)C1=C(F)C=CC=C1F
"Flumetralin",2000,mg/kg bw/day,CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
"Flumioxazin",2250,mg/kg bw/day,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F
"Fluometuron",2150,mg/kg bw,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
"Fluopicolide",2250,mg/kg bw/day,C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl
"Fluopicolide formulation (EXP 11074B)",2000,mg/kg bw/day,C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl
"Fluopicolide formulation (EXP 11120A)",2000,mg/kg bw/day,C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl
"Fluopyram",2000,mg/kg bw/day,C1=CC=C(C(=C1)C(=O)NCCC2=C(C=C(C=N2)C(F)(F)F)Cl)C(F)(F)F
"Fluopyram preparation",50,mg/kg bw/day,C1=CC=C(C(=C1)C(=O)NCCC2=C(C=C(C=N2)C(F)(F)F)Cl)C(F)(F)F
"Fluoxastrobin",2000,mg/kg bw,CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4
"Flupyradifurone",232,mg/kg bw/day,C1C(=CC(=O)O1)N(CC2=CN=C(C=C2)Cl)CC(F)F
"Flupyrsulfuron-methyl-sodium",2250,mg/kg bw/day,COC1=CC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=C(C=CC(=N2)C(F)(F)F)C(=O)OC)OC.[Na+]
"Fluquinconazole",2000,mg/kg bw/day,Clc4ccc(N1C(=O)c3cc(F)ccc3N=C1n2cncn2)c(Cl)c4
"Fluquinconazole formulation",787,mg/kg bw/day,Clc4ccc(N1C(=O)c3cc(F)ccc3N=C1n2cncn2)c(Cl)c4
"Fluroxypyr",2000,mg/kg bw/day,NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl
"Fluroxypyr formulation (EF-1502, Starane 180 EC)",2250,mg/kg bw/day,NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl
"Fluroxypyr-meptyl",2000,mg/kg bw/day,CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F
"Flurprimidol",2000,mg/kg bw,OC(C(C)C)(c1cncnc1)c2ccc(OC(F)(F)F)cc2
"Flurtamone",2530,mg/kg bw,C3=C(C1=C(OC(C1=O)C2=CC=CC=C2)NC)C=CC=C3C(F)(F)F
"Flutianil",2250,mg/kg,COC1=CC=CC=C1N\2CCS/C2=C(/C#N)\SC3=C(C=CC(=C3)C(F)(F)F)F
"Flutolanil",2000,mg/kg bw/day,CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F
"Flutriafol",179,mg/kg bw,OC(CN1N=CN=C1)(C(C=C2)=CC=C2F)C(C=CC=C3)=C3F
"Flutriafol preparation",2000,mg/kg bw,OC(CN1N=CN=C1)(C(C=C2)=CC=C2F)C(C=CC=C3)=C3F
"Fluxapyroxad",2000,mg/kg bw/day,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F
"Folpet",2510,mg/kg bw,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl
"Folpet formulation (Folpan 80 WDG))",2000,mg/kg bw/day,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl
"Foramsulfuron",2000,mg/kg bw,O=C(NS(=O)(C2=C(C(N(C)C)=O)C=CC(NC=O)=C2)=O)NC1=NC(OC)=CC(OC)=N1
"Forchlorfenuron",2250,mg/kg bw/day,C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl
"Formetanate formulation",89,mg/kg bw,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C
"Formetanate hydrochloride",11.5,mg/kg bw,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C.Cl
"Fosetyl-aluminium",4997,mg/kg bw,CCO[P+](=O)[O-].CCO[P+](=O)[O-].CCO[P+](=O)[O-].[Al+3]
"Fuberidazole",750,mg/kg bw,o1cccc1c2nc3ccccc3[nH]2
"Fuberidazole formulation (Baytan FS-094)",5000,mg/kg bw,o1cccc1c2nc3ccccc3[nH]2
"Fusafungine",350,mg/kg bw,CC(CC)C1C(=O)OC(C(=O)N(C)C(C(=O)OC(C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C)C(C)C)C(C)CC)C(C)C
"Gamma-cyhalothrin",2000,mg/kg bw/day,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C
"Gamma-cyhalothrin formulation (GF-317)",5000,mg/kg bw/day,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C
"Geraniol",3600,mg/kg bw/day,CC(=CCCC(=CCO)C)C
"Geraniol formulation (Mevalone 3AEY)",10000,mg/kg bw/day,CC(=CCCC(=CCO)C)C
"Gibberellic acid",2250,mg/kg bw,C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O
"Gibberellin A4",5000,mg/kg bw,C[C@@]12[C@H](CC[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@H](C4)C(=C)C5)C(=O)O)OC2=O)O
"Gibberellin A7",5000,mg/kg bw,C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@H](C4)C(=C)C5)C(=O)O)OC2=O)O
"Glufosinate-ammonium",2000,mg/kg bw,CP(=O)(CCC(C(=O)[O-])N)O.[NH4+]
"Glyphosate",4334,mg/kg bw/day,O=P(O)(O)CNCC(O)=O
"Glyphosate metabolite (AMPA)",2250,mg/kg bw/day,C([P](=O)(O)O)N
"Guazatine acetates",79,mg/kg bw/day,C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N
"Haloxyfop-P",414,mg/kg bw,O=C(O)[C@@H](C)Oc1ccc(cc1)Oc2ncc(cc2Cl)C(F)(F)F
"Haloxyfop-P-methyl ester",1159,mg/kg bw/day,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl
"Hexythiazox",5000,mg/kg bw,C[C@H]2[C@@H](SC(=O)N2C(=O)NC1CCCCC1)c3ccc(Cl)cc3
"Hymexazol",1085,mg/kg bw,O=C1C=C(C)ON1
"IN-QDY63 (Picoxystrobin metabolite)",387,mg/kg bw,O=C(O)c2ccccc2COc1cccc(n1)C(F)(F)F
"Imazalil",510,mg/kg bw/day, Clc2ccc(C(OCC=C)Cn1 ccnc1)c(Cl)c2
"Imazamox",3485.2,mg/kg bw/day,O=C1NC(C2=NC=C(COC)C=C2C(O)=O)=NC(C)1C(C)C
"Imazaquin",2150,mg/kg bw/day,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C
"Imazaquin formulation (METEOR)",1104,mg/kg bw/day,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C
"Imazosulfuron",2250,mg/kg bw/day,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC
"Imidacloprid",31,mg/kg bw/day,ClC(C=C2)=NC=C2CN1/C(NCC1)=N/[N+]([O-])=O
"Imidacloprid formulation (Confidor SL200)",2515,mg/kg bw/day,ClC(C=C2)=NC=C2CN1/C(NCC1)=N/[N+]([O-])=O
"Imidazolidin-2-one",5000,mg/kg bw/day,C1CNC(=O)N1
"Indoxacarb metabolite (IN-JT333)",1750,mg/kg bw,FC(F)(F)Oc1ccc(cc1)NC(=O)N2N=C3c4ccc(Cl)cc4C[C@]3(OC2)C(=O)OC
"Iodosulfuron-methyl-sodium",2000,mg/kg bw,[Na+].Cc2nc(NC(=O)[N-]S(=O)(=O)c1cc(I)ccc1C(=O)OC)nc(OC)n2
"Ipconazole",962,mg/kg bw,OC1(CN3N=CN=C3)C(CC2=CC=C(Cl)C=C2)CCC1C(C)C
"Ipconazole formulation (Crusoe')",2000,mg/kg bw,OC1(CN3N=CN=C3)C(CC2=CC=C(Cl)C=C2)CCC1C(C)C
"Iprodione",3776,mg/kg bw/day,O=C2N(c1cc(Cl)cc(Cl)c1)C(=O)CN2C(=O)NC(C)C
"Iprovalicarb",2000,mg/kg bw/day,CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C
"Iron sulfate heptahydrate",1185,mg/kg bw/day,O.O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[Fe+2]
"Isofetamid formulation (IKF-5411 400SC)",2000,mg/kg bw/day,Cc1ccsc1C(=O)NC(C)(C)C(=O)c2ccc(cc2C)OC(C)C
"Isoproturon",1401,mg/kg bw/day,O=C(N(C)C)NC1=CC=C(C(C)C)C=C1
"Isopyrazam",2000,mg/kg bw/day,CC(C)C1C2CCC1C3=C2C=CC=C3NC(=O)C4=CN(N=C4C(F)F)C
"Isoxaben",2000,mg/kg bw/day,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC
"Isoxaflutole",2150,mg/kg bw/day,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
"Kresoxim-methyl",2150,mg/kg bw/day,CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N\OC)/C(=O)OC
"Laminarin",1700,mg/kg bw/day,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)OC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
"Lenacil",2000,mg/kg bw/day,O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3
"Lenacil formulation (Venzar 500 SC2)",4080,mg/kg bw/day,O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3
"Linuron",314,mg/kg bw/day,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC
"Malathion formulation (CHA 3110)",214,mg/kg bw,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
"Maleic hydrazide",1493,mg/kg bw,C1=CC(=O)NNC1=O
"Maltodextrin",2000,mg/kg bw,O=C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O
"Mandipropamid",1000,mg/kg bw/day,Clc1ccc(cc1)C(OCC#C)C(=O)NCCc2ccc(OCC#C)c(OC)c2
"Mandipropamid formulation (A12946B)",5000,mg/kg bw/day,Clc1ccc(cc1)C(OCC#C)C(=O)NCCc2ccc(OCC#C)c(OC)c2
"Mecoprop-P",497,mg/kg bw/day,C[C@@H](OC1=C(C)C=C(Cl)C=C1)C(O)=O
"Mepanipyrim",2250,mg/kg bw/day,CC#CC1=CC(=NC(=N1)NC2=CC=CC=C2)C
"Mepiquat chloride",2000,mg/kg bw/day,C[N+]1(CCCCC1)C.[Cl-]
"Mesosulfuron-methyl",2000,mg/kg bw/day,O=C(OC)C1=C(S(=O)(NC(NC2=NC(OC)=CC(OC)=N2)=O)=O)C=C(CNS(=O)(C)=O)C=C1
"Mesotrione",2000,mg/kg bw,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
"Metaflumizone",2025,mg/kg bw/day,C1=CC(=CC(=C1)C(F)(F)F)C(=NNC(=O)NC2=CC=C(C=C2)OC(F)(F)F)CC3=CC=C(C=C3)C#N
"Metaflumizone metabolite (M320I23)",2000,mg/kg bw/day,CC(F)(F)Oc1ccc(cc1)N3C(=O)NN=C(c2cc(ccc2)C(F)(F)F)C3(O)c4ccc(C#N)cc4
"Metalaxyl",1466,mg/kg bw/day,CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)OC)C(=O)COC
"Metalaxyl-M",981,mg/kg bw/day,CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)OC)C(=O)COC
"Metalaxyl-M formulation (Apron XL)",1000,mg/kg bw/day,CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)OC)C(=O)COC
"Metamitron",644,mg/kg bw/day,O=C1C(C2=CC=CC=C2)=NN=C(C)N1N
"Metamitron formulation (Goltix SC 700)",2000,mg/kg bw/day,O=C1C(C2=CC=CC=C2)=NN=C(C)N1N
"Metazachlor",2000,mg/kg bw,O=C(CCl)N(Cn1cccn1)c2c(C)cccc2C
"Methiocarb",5,mg/kg bw,CNC(=O)Oc1cc(C)c(SC)c(C)c1
"Methomyl",24.2,mg/kg bw/day,CSC(C)=NOC(NC)=O
"Methomyl formulation (Methomyl 20SL)",30.4,mg/kg bw,CSC(C)=NOC(NC)=O
"Methoxyfenozide",2250,mg/kg bw/day,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C
"Methoxyfenozide metabolite (RH-117236)",5000,mg/kg bw,Cc1c(cccc1O)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C
"Methyl isothiocyanate",147,mg/kg bw/day,CN=C=S
"Metobromuron",1429,mg/kg bw/day,CN(C(=O)NC1=CC=C(C=C1)Br)OC
"Metosulam",2250,mg/kg bw,Clc3c(C)ccc(Cl)c3NS(=O)(=O)c1nc2nc(cc(OC)n2n1)OC
"Metosulam formulation (Tacco SC 100)",5000,mg/kg bw,Clc3c(C)ccc(Cl)c3NS(=O)(=O)c1nc2nc(cc(OC)n2n1)OC
"Metrafenone",2025,mg/kg bw/day,CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC
"Metribuzin",164,mg/kg bw,CC(C)(C)C1=NN=C(N(C1=O)N)SC
"Metsulfuron-methyl",2510,mg/kg bw/day,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
"Monensin sodium",1.38,mg/kg bw,CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)[O-])OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C.[Na+]
"Myclobutanil",510,mg/kg bw/day,Clc1ccc(cc1)C(CCCC)(Cn2cncn2)C#N
"N-(2,6-dichloro-3-methylphenyl)-5,7-dihydroxy[1,2,4]triazolo[1,5-a]pyrimidine-2-sulfonamide",5000,mg/kg bw,Clc3c(C)ccc(Cl)c3NS(=O)(=O)c1nc2nc(O)cc(O)n2n1
"N-(2,6-dichloro-3-methylphenyl)-7-hydroxy-5-methoxy[1,2,4] triazolo[1,5-a]pyrimidine-2-sulfonamide",5000,mg/kg bw,Clc1c(C)ccc(Cl)c1NS(=O)(=O)c2nc3nc(cc(O)n3n2)OC
"N-(2,6-dimethylphenyl)-N-(1H-pyrazol-1-ylmethyl)aminocarbonylmethylsulfonic acid",5000,mg/kg bw,O=C(CS(=O)(=O)O)N(Cn1cccn1)c2c(C)cccc2C
"N-(2,6-dimethylphenyl)-N-(1H-pyrazol-1-ylmethyl)oxalamide",2200,mg/kg bw,O=C(N(Cn1cccn1)c2c(C)cccc2C)C(N)=O
"N-[4-[2-chloro-4-(trifluoromethyl)phenoxy]-2-fluorophenyl urea",302,mg/kg bw/day,Clc2cc(ccc2Oc1ccc(NC(N)=O)c(F)c1)C(F)(F)F
"N-demethyl-175-J",3129,mg/kg bw/day,CN[C@H]1CC[C@@H](O[C@@H]1C)OC6CCC[C@H](CC)OC(=O)C[C@@H]5C(=C[C@@H]3[C@H]5CC[C@@H]2C[C@H](C[C@H]23)OC4O[C@@H](C)[C@H](OC)[C@@H](OCC)[C@H]4OC)C(=O)[C@@H]6C
"N-formyl-175-J",5000,mg/kg bw/day,O=CN[C@H]1CC[C@@H](O[C@@H]1C)OC2CCC[C@H](CC)OC(=O)C[C@@H]3C(=C[C@@H]4[C@H]3CC[C@@H]5C[C@H](C[C@H]54)OC6O[C@@H](C)[C@H](OC)[C@@H](OCC)[C@H]6OC)C(=O)[C@@H]2C
"Napropamide",2250,mg/kg bw/day,CCN(CC)C(=O)C(C)Oc2cccc1ccccc12
"Napropamide-M",2000,mg/kg bw/day,C[C@@H](OC1=C2C=CC=CC2=CC=C1)C(N(CC)CC)=O
"Nicosulfuron",2000,mg/kg bw/day,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
"Nicosulfuron formulation (SL-950 4% SC)",2000,mg/kg bw/day,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
"Omethoate",9.9,mg/kg bw,CNC(=O)CSP(=O)(OC)OC
"Orthosulfamuron",2000,mg/kg bw/day,CN(C)C(=O)C1=CC=CC=C1NS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
"Oryzalin",5000,mg/kg bw/day,[O-][N+](=O)c1cc(cc([N+]([O-])=O)c1N(CCC)CCC)S(N)(=O)=O
"Oryzalin formulation (Surflan EC 480 g/L)",427,mg/kg bw/day,[O-][N+](=O)c1cc(cc([N+]([O-])=O)c1N(CCC)CCC)S(N)(=O)=O
"Oxadiazon",2150,mg/kg bw/day,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl
"Oxamyl",9.5,mg/kg bw,CNC(=O)ON=C(C(=O)N(C)C)SC
"Oxasulfuron",2250,mg/kg bw/day,O=C(OC2COC2)C1=C(S(=O)(NC(NC3=NC(C)=CC(C)=N3)=O)=O)C=CC=C1
"Oxycarboxin",1250,mg/kg bw/day,CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2
"Oxydemeton-methyl",34,mg/kg bw,CCS(=O)CCSP(=O)(OC)OC
"Oxydemetonmethyl formulation (Metasystox 250 EC)",16.24,mg/kg bw,CCS(=O)CCSP(=O)(OC)OC
"Oxyfluorfen",947,mg/kg bw/day,Clc2cc(ccc2Oc1ccc([N+]([O-])=O)c(OCC)c1)C(F)(F)F
"Oxyfluorfen formulation (GOAL 4F Herbicide 42.09%)",2250,mg/kg bw/day,Clc2cc(ccc2Oc1ccc([N+]([O-])=O)c(OCC)c1)C(F)(F)F
"Paclobutrazol",2100,mg/kg,OC(C(C)(C)C)C(CC(C=C1)=CC=C1Cl)N2N=CN=C2
"Pencycuron",2000,mg/kg bw,O=C(NC2=CC=CC=C2)N(C3CCCC3)CC1=CC=C(Cl)C=C1
"Pendimethalin",1421,mg/kg bw/day,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-]
"Penoxsulam",2000,mg/kg bw/day,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC
"Penoxsulam formulation (DE 638)",2025,mg/kg bw/day,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC
"Penoxsulam formulation (GF-237)",2000,mg/kg bw/day,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC
"Penthiopyrad",2250,mg/kg bw/day,O=C(Nc1ccsc1C(C)CC(C)C)c2cn(C)nc2C(F)(F)F
"Penthiopyrad formulation (Penthiopyrad 200 g/L SC)",2066,mg/kg bw/day,O=C(Nc1ccsc1C(C)CC(C)C)c2cn(C)nc2C(F)(F)F
"Pethoxamid",872.4,mg/kg bw/day,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1
"Pethoxamid metabolite (MET-42)",2000,mg/kg bw/day,O=S(=O)(O)CC(=O)N(CCOCC)\C(=C(\C)C)c1ccccc1
"Phenmedipham",2500,mg/kg bw/day,O=C(NC2=CC(C)=CC=C2)OC1=CC(NC(OC)=O)=CC=C1
"Phomopsin A",848,µg/kg bw,CC/C(=C(\C(=O)N/C(=C/C(=O)O)/C(=O)O)/NC(=O)[C@@H]1C=CCN1C(=O)[C@@H]2[C@@](OC3=C(C(=CC(=C3)[C@@H]([C@@H](C(=O)N[C@H](C(=O)N2)C(=C)C)NC)O)Cl)O)(C)CC)/C
"Phosalone",503,mg/kg bw,CCOP(=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12
"Phosmet",57,mg/kg bw,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O
"Picloram",4012,mg/kg bw/day,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N
"Picloram formulation (GF-224)",2250,mg/kg bw/day,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N
"Picloram potassium salt",2250,mg/kg bw/day,C1(=C(C(=NC(=C1Cl)Cl)C(=O)[O-])Cl)N.[K+]
"Picolinafen",2250,mg/kg bw/day,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F
"Picoxystrobin",2250,mg/kg bw,O=C(/C(C1=C(COC2=NC(C(F)(F)F)=CC=C2)C=CC=C1)=C/OC)OC
"Pinoxaden",2250,mg/kg bw/day,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C
